hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,1,2.0,0.016826923076923076,0.39059596804162017,1.6457326892109498,0.2283653846153846,2.726315789473684,YBL049W,non_ess
0.12,0.04,0,1.0,0.01607717041800643,0.38550819333872105,1.2210338680926915,0.9389067524115756,0.6849315068493149,YBL048W,non_ess
0.12,0.04,4,2.0,0.011097708082026538,0.19751278074559134,0.4600897736143637,1.0,0.15319662243667068,YBL047C,non_ess
0.12,0.04,7,1.4,0.025,0.4938849738576949,0.6912650602409638,0.14037735849056604,1.1666666666666667,YBL046W,non_ess
0.12,0.04,1,0.5,0.0007283321194464676,0.012850631401272095,0.04015825914935707,0.6416605972323379,0.28036322360953464,YBL045C,non_ess
0.12,0.04,6,1.5,0.025,1.1,0.6596945094261731,0.14130434782608695,5.0,YBL044W,non_ess
0.12,0.04,2,2.0,0.019404915912031046,0.3396739661459453,0.7041598884499188,0.22509702457956016,4.442528735632184,YBL043W,non_ess
0.12,0.04,3,1.5,0.025,0.6212837882978581,1.116042077580539,0.13392391870766024,0.906614785992218,YBL042C,non_ess
0.12,0.04,1,0.3333333333333333,0.0027586206896551718,0.04609462710505212,0.1255813953488372,0.5296551724137931,0.4010416666666666,YBL041W,ess
0.12,0.04,0,0.0,0.011904761904761904,0.1987394957983193,0.5664705882352941,0.2896825396825397,0.6529680365296803,YBL040C,ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.7988826815642458,YBL039W-B,non_ess
0.12,0.04,0,1.0,0.012650948821161587,0.2153472621557728,0.8992063492063491,0.2024151811385854,1.3267045454545454,YBL039C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YBL039C-A,non_ess
0.12,0.04,0,0.0,0.005730659025787965,0.09436618312151193,0.23439974659486856,0.3681948424068768,1.0350194552529184,YBL038W,non_ess
0.12,0.04,4,2.0,0.016249593760155997,0.3017280683090837,0.6629990125546623,0.0929476763080923,0.9160839160839158,YBL037W,non_ess
0.12,0.04,14,1.5555555555555556,0.014230271668822769,0.2428040103492885,0.47265625,0.39715394566623546,0.498371335504886,YBL036C,non_ess
0.12,0.04,0,1.0,0.004723665564478035,0.13964555013208765,0.3283950617283949,0.3608880491261219,0.3599476439790576,YBL035C,ess
0.12,0.04,0,0.0,0.003963884606914775,0.0979474170401279,0.4738504738504738,0.3439770975556045,0.6914212548015365,YBL034C,ess
0.12,0.04,0,0.0,0.005785920925747349,0.1493000198679027,0.27546825034262223,0.2892960462873674,0.4266666666666667,YBL033C,non_ess
0.12,0.04,4,4.0,0.016593886462882096,0.4772431780908534,1.2723981900452488,0.3799126637554585,0.6275862068965518,YBL032W,non_ess
0.12,0.04,1,0.3333333333333333,0.015748031496062992,0.5215560926171358,0.6512651265126513,0.17519685039370078,1.4382022471910112,YBL031W,non_ess
0.12,0.04,1,0.25,0.025,1.1,1.3986928104575165,0.3415492957746479,0.9484536082474228,YBL029C-A,non_ess
0.12,0.04,4,1.0,0.025,0.8743019159721626,1.2582524271844655,0.2513274336283186,1.0070422535211263,YBL029W,non_ess
0.12,0.04,12,1.7142857142857142,0.0125,0.4264423076923077,1.4230769230769234,0.51875,0.9337349397590359,YBL028C,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.5876180482686254,YBL027W,non_ess
0.12,0.04,1,2.0,0.002409638554216868,0.08213388312608724,0.1497326203208556,0.8578313253012049,0.4971910112359551,YBL026W,ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4965675057208238,YBL025W,non_ess
